111664,Ane Golem,208,complete
113952,Haikyu!! dj - Kokoro Control,208,complete
118565,Omae Sae Inakerya,208,complete
120037,Dragon Ball Z - Rebirth of F,208,complete
125566,Blade Note,208,complete
132187,En wa I na mono Aji na Mono,208,complete
140195,Sono Yubi De Hagashite,208,complete
144284,Kamisama x Oresama x Oyomesama,208,complete
155146,Shokugeki no Soma ~Le Dessert~,208,complete
1497,Chiki Chiki Banana,207,complete
3812,Junkie Fiction,207,complete
4809,Working!!,207,complete
7944,Legend of Lemnear,207,complete
44894,Taiyou no Kishi,207,complete
53384,Wolf's Castle,207,complete
54565,Nightmare Syndrome,207,complete
58395,Mana Sorcerer,207,complete
61223,Mamagoto,207,complete
75060,Priceless Honey,207,complete
79656,Heart o Nusumu no wa Dare da,207,complete
87592,Boy + Girl Fusion,207,complete
87864,Nine Ten!,207,complete
97253,Mauri to Ryuu,207,complete
108063,The Hatsukoi Chronicle,207,complete
117026,Ever After,207,complete
118882,Ubawareta Kiss (KAWAHARADA Hitomi),207,complete
125847,Koi wa Hito no Hoka,207,complete
130946,Koisuru Nante Kiitenai,207,complete
131324,Kizutsukenai de ne,207,complete
141400,Amai Sokubaku,207,complete
151861,Naengjeonggwa Yeoljeong Sai,207,complete
159011,Koishite Baby (MIYAKO Mimeko),207,complete
78,Ramen Ikaga!?,206,complete
3213,Kirara Princess,206,complete
1432,Uwasa no Risky Boy,206,complete
10828,Megane x Parfait!,206,complete
12273,Gattendou Tenmatsuki,206,complete
15224,Ikenie no Koiwazurai,206,complete
19902,Biohazard Umbrella Chronicles - Houkai e no Jokyoku,206,complete
22637,Mermaid Line,206,complete
28007,Ane Haha,206,complete
47446,Shingeki no Kyojin,206,complete
50101,Koi no Yamai ni Tsukeru Kusuri dj - Kokuhaku Juumon,206,complete
54098,M-ka Chuuihou!,206,complete
54210,"Me, Him, and Her",206,complete
63524,Maboroshi Koi Kitan,206,complete
69623,Fragment,206,complete
79342,Kainushi wa Akuma,206,complete
94598,Madoromi-chan ga Iku.,206,complete
96899,Harukaze no Snegurochka,206,complete
105270,Witches' Sabbath,206,complete
105393,Mine,206,complete
109710,Meguru Kisetsu no Naka de,206,complete
111192,Watashi no Itoshii Kutsu,206,complete
112760,Vered no Rosemary,206,complete
122785,Kurenai no Ansatsusha,206,complete
124924,Shounen to Kusuriuri,206,complete
128265,Dear Boy,206,complete
133221,Sankaku Opera,206,complete
133522,Ore no Kirai na Tsugaisama,206,complete
134338,Crack Star,206,complete
138563,Koi ni wa Mukanai Shokugyou,206,complete
144123,Sado no Otoko o Otosu Houhou,206,complete
1676,Victory - Ai wa Katsu,205,complete
834,Stone Cold,205,complete
1008,Tennen Yuuryouji,205,complete
1744,Hotoke no Kao mo Sando Made,205,complete
4403,Boku to Issho,205,complete
4910,Narue no Sekai,205,complete
6492,Idol A,205,complete
14014,Yuri Hime Wildrose,205,complete
26711,Youkai Gakuenki,205,complete
46429,Sore ga Kimi ni Naru,205,complete
49006,À la Carte,205,complete
53383,Watashi no Shinai OO na Koto,205,complete
53624,Wagamama Go-man Maou-sama!? (Novel),205,complete
67834,87 Clockers,205,complete
68767,Yokokuhan,205,complete
80355,Afternoon,205,complete
80531,Love Stage!! & Renai Idenshi XX dj - 15th Anniversary Special,205,complete
96230,"Nagareboshi, Okkochita",205,complete
104793,Girls' Day Out of the Living Dead,205,complete
127054,Mori no Takuma-san,205,complete
127716,"3P, Hajimemashita!",205,complete
142175,Kouzuka Kottouya no Akujiki,205,complete
153971,Ao no Tsubomi,205,complete
697,Tsuki no Ko,204,complete
4459,Hair-Tail Fish and Mackerel,204,complete
210,Chameleon Jail,204,complete
6339,One,204,complete
8189,The Devil's Trill,204,complete
14715,Hyakuoku Nengo no Kimi no Koe mo,204,complete
14982,Interface,204,complete
22599,Ai DeathGUN,204,complete
47248,Katekyo Hitman Reborn! dj - Dilemma,204,complete
61475,Hime Goto,204,complete
65415,Hetamen,204,complete
94637,Hikidashi ni Terrarium,204,complete
103316,Meiyaku no Leviathan,204,complete
103943,Ijiwaru Shinai de,204,complete
105667,A Cold and After That,204,complete
113448,Kimi no Yume o Mite Iru,204,complete
116798,Tonari wa Nani o Kuu Hito zo,204,complete
131166,Refrain Love,204,complete
149952,Kimi no Tabegoro,204,complete
151846,Mihanada Pectolite,204,complete
1848,Mysterious Police Thief,203,complete
281,Shinsengumi Imon Peace Maker,203,complete
886,Chiisana Koi no Melody (UCHIMURA Kaname),203,complete
5874,Seikon no Qwaser,203,complete
7649,Sola,203,complete
15397,Onnanokotte Honto ni Mou,203,complete
11259,Gift - Under the Rainbow,203,complete
13734,Bikini!,203,complete
20270,Yume Mitaina Hoshi Mitaina,203,complete
27897,Love Gome!,203,complete
31647,Ningyou Kyuutei Gakudan,203,complete
37792,Akuma no Amai Wana,203,complete
43055,Going to You,203,complete
47052,Katekyo Hitman Reborn! dj - Highschool Grateful Life,203,complete
49283,Ero-Isu,203,complete
52181,HAL (MAKINO Aoi),203,complete
69619,Ninomae Shii no Tsukaikata,203,complete
89006,37°C Spirits,203,complete
89737,Ore no Hanashi o Shiyouka,203,complete
102963,"Tenchou, Koi Desu.",203,complete
103445,Kyou no Machida-kun,203,complete
105084,Mayonaka no Acchimono,203,complete
114778,Dynamite Star,203,complete
128884,From Green Kitchen,203,complete
130279,Trip Lovers,203,complete
134731,Chao Hua Xi Shi,203,complete
3573,F.O.X,202,complete
350,Leviathan,202,complete
1864,Booking Life,202,complete
4471,Motto Mayonaka no Jewel,202,complete
4717,Extra Existence,202,complete
5287,Alice,202,complete
14188,Aiiro Shinwa,202,complete
19206,Kimi ga Waratta,202,complete
21422,Imadoki,202,complete
36319,Cavalier of the Abyss,202,complete
37041,Love & Noise!,202,complete
43063,Brandish,202,complete
43425,Fushigi na Hito,202,complete
53808,Sword Dancer,202,complete
61803,Docchi,202,complete
62425,Pretty Babies,202,complete
71141,Houyou Jikken,202,complete
71998,Tonari no Gokudou-kun,202,complete
93834,Taiyou no Hitomi,202,complete
97024,Zankoku na Sankoku,202,complete
106271,Bokura no Hana no Saku Koro no,202,complete
113652,Soredemo Bokura wa Koi o Suru,202,complete
113805,Gekka no Soutou,202,complete
118316,Niku Kyu!,202,complete
123194,Konyakusei,202,complete
123646,Kitaru Harekake no Ashita yo,202,complete
127345,Hidoku Shinai de dj - Boku no Brief ni Ana,202,complete
130163,Nisekon - Danna Koyou Keikaku,202,complete
130390,Kurayami no Shutter Speed,202,complete
131315,Red Hood,202,complete
136219,Nure Nezumi-tachi no Koi,202,complete
144719,Bokura wa Nando mo Koi o suru,202,complete
146619,Anta Nante Daikirai,202,complete
147680,Shigekikei My Hero,202,complete
148798,Shucchou Host Nyu Boy,202,complete
166079,Yakimochi wa Kitsuneiro,202,complete
371,Sex Pistols,201,complete
3594,Tsuki no Hikari Hoshi no Michi,201,complete
180,Origami,201,complete
3232,Bakufuu Cinderella Sensen,201,complete
5278,Blue Eyes,201,complete
5809,2001 Ya Monogatari,201,complete
6128,Ougon Honey,201,complete
6838,Chotto Tobashisugi,201,complete
10812,Acme,201,complete
11092,Pika Pika Days,201,complete
32488,Lesson to You,201,complete
41709,Bounce and Sway,201,complete
49328,Finder (Novel),201,complete
56417,Chouritsushi,201,complete
58493,Monster Cage,201,complete
77233,Shinigamihime no Saikon - Baraen no Tokei Koushaku,201,complete
92233,Watashi no Tomodachi ga Motenai no wa Dou Kangaete mo Omaera ga Warui.,201,complete
97640,Tsuki e no Hashigo,201,complete
103659,Handa-kun,201,complete
110112,Fancy May Kill or Cure,201,complete
115981,Hidoku Shinai de dj - Onsen H,201,complete
116744,Full Dozer,201,complete
120537,Chihou Kishi Hans no Junan,201,complete
126956,Teruteru Bouzu Tere Bouzu,201,complete
131655,Black Forest - Trip Lovers,201,complete
134439,Osananajimi wa Boku no Hero!,201,complete
139358,Porno of Yankees,201,complete
139698,Shousetsuka no Shitsukekata,201,complete
140605,Baka ni Koi toka Shoujiki Muri ja ne?,201,complete
143920,Happy Ending Kuso Kurae,201,complete
147261,Ai wa Kane Nari,201,complete
154382,Hyperventilation,201,complete
979,Yesterday o Utatte,200,complete
963,Shanaou Yoshitsune,200,complete
455,Kirepapa.,200,complete
4414,Tetsuwan Girl,200,complete
5458,Death Note dj - Light Note,200,complete
10121,Ai no Kotoba,200,complete
13397,Eastcoast,200,complete
22550,Sekai Seifuku Sekirara Jogakkan,200,complete
24297,Ichiban Sukina Hito,200,complete
39184,Leopard Hakusho,200,complete
49615,Aka no Haikyo,200,complete
49921,Otona Gokko!,200,complete
51104,Yume no Omocha Koujo,200,complete
89679,Suisei no Gargantia,200,complete
90742,Saenai Kanojo no Sodatekata - Egoistic-Lily,200,complete
95683,Geten no Hana,200,complete
102907,.traeH,200,complete
107311,Kin no Kanojo Gin no Kanojo,200,complete
124149,"Datte, Oishii no ga Warui.",200,complete
138815,Shinigami no Koi,200,complete
140668,Mikami to Sato wa Mada Yamashikunai,200,complete
141982,Pervert Club,200,complete
144014,Kuro no Souzou Shoukanshi - Tenseisha no Hangyaku,200,complete
428,Trouble in Paradise,199,complete
3430,Karappo na Bokutachi,199,complete
2348,Rose Hip Zero,199,complete
1887,Suki Hani,199,complete
635,Hime 100%,199,complete
1942,Hayabusa,199,complete
5310,Tenshi no Shizuku,199,complete
11464,Kusatta dj - Happy Dream?,199,complete
12043,Tokyo no Casanova,199,complete
12480,Doberman Kinshirei!,199,complete
40291,The Guilty Verdict (Novel),199,complete
40357,Poko to Issho,199,complete
41266,Hoop Men,199,complete
41953,Kitchen Palette,199,complete
45716,Heart no Daiya,199,complete
48326,Katekyo Hitman Reborn! dj - no stoic,199,complete
53955,Junjou Karen dj - The Map of the Heart,199,complete
59546,Suiren,199,complete
61066,High Score Girl,199,complete
61075,Shimoeda-san Chi no Akarui Shokutaku,199,complete
64214,Come Spring,199,complete
65742,Keyman - The Hand of Judgement,199,complete
79328,Darenimo Iwanaide,199,complete
102696,Koisuru Sha Girl,199,complete
106415,I Decided in My Heart to Bring You Down!!,199,complete
106976,Gomen ne Idol-kun,199,complete
117208,"Ohayou, Ibarahime",199,complete
120151,Ai no Sanka,199,complete
138334,Doridosim,199,complete
145707,Kawari Nadeshiko - 3-shimai no Himitsu,199,complete
2152,Ao no Deracine,198,complete
2480,Final Fantasy VIII dj - Sweet Pain,198,complete
2869,Gamerz Heaven! dj - Gamerz Heaven! Director's Cut,198,complete
1540,Galism - Renai Joutou 3 Shimai,198,complete
3977,Anata no Omocha,198,complete
5495,Short Program,198,complete
5822,Togainu no Chi dj - Sexsual Asphyxial -Reunion-,198,complete
6204,Secret Connection dj - Animal Special,198,complete
9728,Ashita mo Kitto Koishiteru.,198,complete
9916,Devil's Bride,198,complete
13621,Dulce Report,198,complete
32958,Puraibetto Aroma,198,complete
14911,Four Shoujo Stories,198,complete
46178,Noël la neige,198,complete
59514,Accel World,198,complete
65723,Shuukaku no Juunigatsu,198,complete
67605,Kila Kila,198,complete
71187,Tsukimi no Soba,198,complete
72743,Seimei Desu ga Nani ka?,198,complete
74284,Komugi to Sekai no Ryouri-kun,198,complete
80156,Red House,198,complete
88303,Aho Girl,198,complete
93537,Aoi Uroko to Suna no Machi,198,complete
96765,Ano Ko no Ie,198,complete
128699,O! Juyesuyeo,198,complete
133358,Kafuka Koufukuron,198,complete
135034,Bokura wo Hedateru Ao to Shiro,198,complete
142574,Aa Bocchama...!,198,complete
144515,Moon and Sun (ABE Akane),198,complete
145164,Sweet Trap (Bboong),198,complete
152890,Burlesque Night,198,complete
154190,"By the Way, Dragon Mistress!",198,complete
5472,Caravan Kidd,197,complete
6009,Benkei in New York,197,complete
7455,Travel To The Cats' Territory,197,complete
9620,Stop!! Hibari-kun!,197,complete
13793,Roll,197,complete
19659,Go Ahead,197,complete
20413,Migatte na Anata,197,complete
37216,Shinjo Mayu - The Best Selection,197,complete
37724,Akage no Anne,197,complete
44518,Two Smiling Faces,197,complete
54420,Shinpu-sama no Kyuuketsuki,197,complete
57299,Itazura Senyou Hanabira Seito Kaichou,197,complete
66834,Ari & Kirigirisu - Assortment,197,complete
71793,1/8 Kanojo,197,complete
102571,Kodomo x Otona no Houteishiki,197,complete
102573,Sora no Yousei,197,complete
114607,Kawaii Hito (SAITOU Ken),197,complete
116579,Inukei Danshi ni Natsukarechuu,197,complete
128883,Night Milk Heads,197,complete
132414,"Bakadane, Shitteruyo.",197,complete
143682,Katamuku Karada,197,complete
145870,ACT-AGE,197,complete
146402,Isekai Death Game ni Tensou sarete tsurai,197,complete
803,Kamui,196,complete
1656,Devilman Lady,196,complete
1060,Koihime Soushi,196,complete
2927,Dame Ijiwaru H,196,complete
4083,Tomorrow - Yasashisa ni Kawaru made,196,complete
5441,Katei no Jijou (MAGURO Teikoku),196,complete
12208,Meguru Kakuutei,196,complete
12680,Zero (MATSUMOTO Taiyou),196,complete
12764,1.8 m² no Himegoto,196,complete
15564,Kaikan Trap,196,complete
36488,Hentai Kazoku (ROKUROH Isako),196,complete
42448,Chijou no Onna,196,complete
55017,Pika Ichi,196,complete
63251,Rush! (HASHIMOTO Aoi),196,complete
65575,Mune ga Kowaresou,196,complete
67655,Kuragehime (UKI Atsuya),196,complete
76821,"Soshite, Hare ni Naru",196,complete
81925,F no Meikyuu,196,complete
88498,Ore no Kanojo to Osananajimi ga Shuraba Sugiru Ai,196,complete
99292,Stellarium,196,complete
105758,Shuuden ni wa Kaeshimasu,196,complete
111976,"Urami Koi, Koi, Urami Koi.",196,complete
123160,Hina wa Mitsuiro no Koi ni Torawareru,196,complete
128507,Chikyuu no Owari wa Koi no Hajimari,196,complete
134453,Youjin,196,complete
135281,Heaven & Hell Roman Company,196,complete
141891,Ganjigarame,196,complete
143000,Gogatsu no Hana wa Mada Sakanai,196,complete
2585,Uta-kata,195,complete
4152,Junjou Renbo,195,complete
6676,Fushigi Amedama,195,complete
14053,Mononoke,195,complete
17751,Prince Bubble,195,complete
26417,Parade!,195,complete
27121,Bonnou Seitokai Unlimited,195,complete
27967,Watashi no Kidou,195,complete
29837,A Good Day to Die,195,complete
30691,Close to My Sweetheart,195,complete
33796,Merry Go Round in Wonderland,195,complete
34971,Kasane (MATSUURA Daruma),195,complete
35159,Togainu no Chi dj - Black Leopard,195,complete
38736,Sex Education,195,complete
39134,One Piece dj - Kaizokusen Noah,195,complete
71450,Koukou Kyoushi,195,complete
74568,Sanzen Sekai no Karasu wo Koroshi (SAIKI Keita),195,complete
77268,Ijimete Hoshii no?,195,complete
87591,First Love (SHIMOKITAZAWA Mitsuo),195,complete
93171,Syrup! - Bitter,195,complete
108066,Philosophia,195,complete
111397,Uchi wa Futago de Teippai!,195,complete
136444,Yongmangiraneun Geose Daehayeo,195,complete
138184,Mainichi Kiss shite ii desu ka?,195,complete
141978,Noda-ke no Oshie ni Yori,195,complete
156794,Final Girl,195,complete
5765,Sora no Seibun,194,complete
7290,Ark Angels,194,complete
8851,"Kumo no Mukou, Yakusoku no Basho",194,complete
12142,Ren'ai Nichijousahanji,194,complete
12221,Ar Tonelico - Arpeggio,194,complete
20224,Shishunki Crazies,194,complete
22855,Sono Kuchibiru wo Hirake,194,complete
25592,Cm 0,194,complete
28239,Love Ho no Ojou-sama,194,complete
29032,Togainu no Chi dj - Doll,194,complete
38003,Namanaka.,194,complete
39147,Love and SeX,194,complete
41497,Bokuretsu Manken Love Gun,194,complete
52136,Katekyo Hitman Reborn! dj - Bad Sessions,194,complete
70758,Warui Otona Mihon,194,complete
88296,La Pomme Prisonniere,194,complete
100224,God Virgin,194,complete
102620,Psychedelics,194,complete
107275,Uchi no Musume ni Te o Dasu na! - Oyako Heroine Funtousu,194,complete
112559,Red String (Dong Bi),194,complete
129701,Taka ga Fukuen,194,complete
133018,Umi To Futari No Enbun Noudo,194,complete
136659,Renai Fuyuki Todoki,194,complete
138001,Koi no Senryaku Management,194,complete
140413,Houkago Hachimitsu,194,complete
141578,Himitsu ni shiro yo!!,194,complete
149897,Walk on Water,194,complete
150899,Rakka Ryuusui no Hoshi,194,complete
290,JX's,193,complete
2142,Mahou Shoujo Lyrical Nanoha A's,193,complete
1249,S..Friend,193,complete
7198,Under the Bridge,193,complete
7297,Mayonaka ni Kiss,193,complete
33596,Togainu no Chi dj - Cruel Restraint,193,complete
19129,Antique Bakery dj - Hatsukoi,193,complete
32860,Datenshi to Akuma,193,complete
32909,Love x Ero,193,complete
33960,Black Eyed Witch,193,complete
46875,Shoujo Nemu,193,complete
52311,Haco,193,complete
77365,"Kirishima, Bukatsu Yamerutte yo",193,complete
78019,Saiki Kusuo no Ψ Nan,193,complete
79716,Yarashikute Ijiwaru.,193,complete
88037,Short Stories (Mentaiko),193,complete
110082,Chio-chan no Tsuugakuro,193,complete
110493,Afurete Shimau,193,complete
111430,Strong Chase Weak Animato,193,complete
112574,B.S.S.M. - Blood Sugar Sex Magic,193,complete
115339,Amakute Zurui Wana no Naka,193,complete
119811,Tenjou no Shita ni Koi,193,complete
121266,Classi9,193,complete
122907,Kimi to Mita Houkiboshi o Sagashite,193,complete
141304,Tsutaou,193,complete
147204,This Doesn't Feel Like Me,193,complete
148921,Suki Nante Iwantoite,193,complete
150334,Welcome to the Intimate Night,193,complete
153253,Fukigen na Kimi to Kimagure na Kiss,193,complete
2906,Hana Meguri Goyou!,192,complete
3585,Hitsuji wo Kazoete Dokomademo,192,complete
5439,Houkago Dorei Kurabu,192,complete
5704,Gravitation dj - Remix Gravitation,192,complete
7513,Netemo Sametemo,192,complete
10205,Happy Happy,192,complete
16349,Bakusou!! Platinum Idol,192,complete
19787,Triangle (YANAGAWA Rio),192,complete
38145,Void,192,complete
42496,Railroad,192,complete
51536,Toumei Ningen no Tsukurikata,192,complete
53283,Kanojo de Ippai,192,complete
64933,Ane Control,192,complete
86790,& Dropout,192,complete
91098,Isshunsaki wa Koi,192,complete
103253,Katsute Mahou Shoujo to Aku wa Tekitai Shite Ita.,192,complete
